,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt,Freq,LenTrain,StartTest
979,1.36,1.19,1.57,2.9420269845283222,1.19,-0.1700000000000001,True,1w,1,2022-02-27
980,0.74,0.7,0.9,2.6082911720807176,0.24,-0.5,False,1w,1,2022-03-06
981,3.84,2.29,5.67,1.6044159594462946,1.69,-2.15,False,1w,1,2022-03-13
982,2.22,1.98,2.82,3.842248352160971,2.56,0.3399999999999998,True,1w,1,2022-03-20
983,5.48,4.42,6.76,5.783518934595579,3.77,-1.7100000000000004,False,1w,1,2022-03-27
984,0.55,0.33,1.0,0.5210913332652666,0.33,-0.22,True,1w,1,2022-04-03
985,2.2,2.06,2.41,6.954281581608687,2.41,0.2099999999999999,True,1w,1,2022-04-10
986,3.58,3.36,3.8,6.15745076939842,2.35,-1.23,False,1w,1,2022-04-17
987,0.57,0.24,0.82,0.8871683460143953,0.24,-0.3299999999999999,True,1w,1,2022-04-24
988,1.4,1.15,1.61,4.791507709553266,1.15,-0.25,True,1w,1,2022-05-01
989,2.39,2.39,2.58,3.4891561484814004,2.39,0.0,True,1w,1,2022-05-08
991,3.13,2.42,3.51,2.36773067678673,0.69,-2.44,False,1w,1,2022-05-22
992,1.56,1.57,2.43,1.229747255595015,2.26,0.6999999999999997,True,1w,1,2022-05-29
993,1.82,1.49,2.03,2.249973204417873,1.44,-0.3800000000000001,False,1w,1,2022-06-05
994,1.53,1.53,1.54,5.871045231010677,1.53,0.0,True,1w,1,2022-06-12
995,3.56,3.52,3.68,6.310068689786847,3.06,-0.5,False,1w,1,2022-06-19
996,1.99,1.96,2.13,5.474285513544543,2.02,0.03,True,1w,1,2022-06-26
997,1.96,1.69,2.13,5.005035249466134,1.92,-0.04,True,1w,1,2022-07-03
998,1.26,1.12,1.42,4.438008140131911,0.89,-0.37,False,1w,1,2022-07-10
999,1.76,1.69,1.95,4.584841973923203,1.95,0.1899999999999999,True,1w,1,2022-07-17
1000,3.45,2.8,4.65,3.718488581727091,3.04,-0.4100000000000001,True,1w,1,2022-07-24
1001,1.03,0.99,1.13,5.471103780340638,1.07,0.04,True,1w,1,2022-07-31
1002,1.79,1.78,1.8,10.617361927021872,1.8,0.01,True,1w,1,2022-08-07
1003,1.72,1.56,1.84,6.372598195442762,1.54,-0.1799999999999999,False,1w,1,2022-08-14
1004,1.06,1.06,1.1,9.303923397915582,1.14,0.0799999999999998,False,1w,1,2022-08-21
1005,1.73,1.58,1.7,4.964230657010674,1.37,-0.3599999999999999,False,1w,1,2022-08-28
1006,2.43,1.64,2.46,1.263631929479883,0.89,-1.54,False,1w,1,2022-09-04
1007,0.51,-0.29,1.49,0.4353918164229509,1.49,0.98,True,1w,1,2022-09-11
1008,2.32,2.28,2.56,4.787638874374469,1.57,-0.7499999999999998,False,1w,1,2022-09-18
1009,3.19,3.03,3.14,5.73015555810098,3.85,0.6600000000000001,False,1w,1,2022-09-25
1010,1.42,1.35,1.51,5.915097453738257,1.35,-0.0699999999999998,True,1w,1,2022-10-02
1011,3.35,3.17,3.91,4.193608925846467,2.29,-1.06,False,1w,1,2022-10-09
1012,3.89,0.76,6.67,1.3104513689027206,0.19,-3.7,False,1w,1,2022-10-16
1013,1.48,1.43,1.47,5.426045227660273,1.43,-0.05,True,1w,1,2022-10-23
1014,1.04,1.03,1.05,10.521624458589471,1.02,-0.02,False,1w,1,2022-10-30
1015,0.93,0.84,0.98,3.0598059202338046,0.76,-0.17,False,1w,1,2022-11-06
1016,1.37,1.25,1.47,6.543500197240184,1.22,-0.1500000000000001,False,1w,1,2022-11-13
1017,1.84,1.64,1.93,6.074295558944099,1.76,-0.08,True,1w,1,2022-11-20
1018,1.31,1.3,1.38,6.7299393930047255,1.03,-0.28,False,1w,1,2022-11-27
1019,1.39,1.27,1.44,1.514380561804384,1.71,0.32,False,1w,1,2022-12-04
1020,2.04,2.06,2.27,3.0272207051674327,1.03,-1.01,False,1w,1,2022-12-11
1021,1.39,1.41,1.79,0.8800278867000746,1.41,0.02,True,1w,1,2022-12-18
1022,2.32,1.98,2.72,2.5387889392547187,1.98,-0.3399999999999998,True,1w,1,2022-12-25
1023,0.57,-0.19,1.26,0.5463262500833462,0.43,-0.1399999999999999,True,1w,1,2023-01-01
1024,1.16,1.02,1.32,5.763583978214348,1.39,0.2299999999999999,False,1w,1,2023-01-08
1025,1.58,1.52,1.66,7.739234383065178,1.62,0.04,True,1w,1,2023-01-15
1026,1.35,1.05,1.54,3.5530870263613323,1.05,-0.3,True,1w,1,2023-01-22
1027,1.45,1.35,1.49,8.693632284275285,1.35,-0.0999999999999998,True,1w,1,2023-01-29
1028,1.06,1.0,1.1,5.4125806635158105,1.0,-0.06,True,1w,1,2023-02-05
1029,0.96,0.91,0.98,9.404660171443108,0.9,-0.0599999999999999,False,1w,1,2023-02-12
1030,0.97,0.91,1.02,6.192097579838791,1.02,0.05,True,1w,1,2023-02-19
1032,1.23,0.38,2.09,0.8765344392307307,2.09,0.8599999999999999,True,1w,1,2023-03-05
1033,0.99,0.04,1.91,0.9839900050054724,-0.21,-1.2,False,1w,1,2023-03-12
1034,2.16,1.95,2.12,5.983928920279285,2.08,-0.08,True,1w,1,2023-03-19
1035,1.36,0.82,1.69,2.4280138768884365,0.82,-0.5400000000000001,True,1w,1,2023-03-26
1036,1.52,1.45,1.56,7.588121926693782,1.56,0.04,True,1w,1,2023-04-02
1037,2.13,2.08,2.31,6.730957880322126,1.65,-0.48,False,1w,1,2023-04-09
1038,0.51,0.39,0.76,1.09681963925632,0.77,0.26,False,1w,1,2023-04-16
1039,6.0,4.26,7.5,2.9462673936338115,4.26,-1.7400000000000002,True,1w,1,2023-04-23
1041,0.43,0.34,0.67,0.8002070001634407,-0.23,-0.66,False,1w,1,2023-05-07
1042,0.97,0.48,1.63,1.2545515355930916,0.12,-0.85,False,1w,1,2023-05-14
1043,1.85,1.6,2.36,3.256082259400088,1.6,-0.25,True,1w,1,2023-05-21
1044,1.92,1.8,2.75,1.6183617495773055,1.85,-0.0699999999999998,True,1w,1,2023-05-28
1045,1.0,0.89,1.09,2.8857792699284253,0.83,-0.17,False,1w,1,2023-06-04
1046,3.42,1.9,4.01,2.6088891678940027,1.9,-1.52,True,1w,1,2023-06-11
1047,1.16,1.08,1.25,5.797694446066059,1.17,0.01,True,1w,1,2023-06-18
1049,0.57,0.49,0.68,0.7855209088704836,0.65,0.08,True,1w,1,2023-07-02
1050,2.4,2.23,2.5,6.158436288800055,2.21,-0.1899999999999999,False,1w,1,2023-07-09
1051,1.98,1.0,2.41,1.8401208545052776,0.73,-1.25,False,1w,1,2023-07-16
1052,0.84,0.77,0.91,6.095759822749218,0.84,0.0,True,1w,1,2023-07-23
1053,1.81,1.74,1.89,8.367357571800094,1.81,0.0,True,1w,1,2023-07-30
1054,0.83,0.51,1.19,0.917580409243786,0.49,-0.3399999999999999,False,1w,1,2023-08-06
1055,0.95,0.77,0.84,1.2390824220031014,0.84,-0.1099999999999999,True,1w,1,2023-08-13
1056,1.15,0.61,1.36,1.2071681403486494,0.61,-0.5399999999999999,True,1w,1,2023-08-20
1057,1.66,0.96,2.28,2.40677318886666,1.95,0.29,True,1w,1,2023-08-27
1058,0.46,0.28,0.6,2.138854191485501,0.12,-0.34,False,1w,1,2023-09-03
1059,1.29,1.23,1.31,13.057126430445654,1.23,-0.06,True,1w,1,2023-09-10
1060,1.88,1.85,1.96,9.98433425392936,1.96,0.08,True,1w,1,2023-09-17
1061,0.29,-0.33,1.58,0.1068800221148209,-2.4,-2.69,False,1w,1,2023-09-24
1062,1.04,0.49,1.34,0.8793157920447591,0.49,-0.55,True,1w,1,2023-10-01
1063,0.76,-0.7,2.17,0.4553984248757787,-0.7,-1.46,True,1w,1,2023-10-08
1064,1.02,0.33,1.85,0.8964774093873403,2.59,1.5699999999999998,False,1w,1,2023-10-15
1065,0.69,0.1,1.21,0.95326073856722,0.1,-0.59,True,1w,1,2023-10-22
1066,1.2,0.86,1.47,1.1237925510958655,-0.19,-1.39,False,1w,1,2023-10-29
1067,1.13,0.6,1.55,1.282341258808165,2.32,1.19,False,1w,1,2023-11-05
1068,3.31,2.46,4.26,3.39821503351849,2.46,-0.8500000000000001,True,1w,1,2023-11-12
1069,1.38,1.09,1.67,3.643856744078746,1.67,0.29,True,1w,1,2023-11-19
1070,0.81,0.48,1.05,2.102468032249649,0.47,-0.3400000000000001,False,1w,1,2023-11-26
1071,0.67,0.0,1.35,0.8153363222798886,1.35,0.68,True,1w,1,2023-12-03
1072,1.38,1.28,1.5,7.940909526022867,1.28,-0.0999999999999998,True,1w,1,2023-12-10
1073,1.37,1.15,1.49,6.517208075604342,1.63,0.2599999999999998,False,1w,1,2023-12-17
1074,1.43,1.28,1.82,2.7211511539302355,0.62,-0.8099999999999999,False,1w,1,2023-12-24
1075,0.67,0.6,0.64,1.5316715178112166,1.08,0.41,False,1w,1,2023-12-31
1076,0.98,0.99,0.99,13.71094129504623,1.02,0.04,False,1w,1,2024-01-07
1077,0.69,0.62,0.84,2.132660094244204,0.85,0.16,False,1w,1,2024-01-14
1078,1.43,1.37,1.44,7.9827122943041084,1.37,-0.0599999999999998,True,1w,1,2024-01-21
1079,0.75,0.67,0.77,9.251561430590623,0.66,-0.0899999999999999,False,1w,1,2024-01-28
1080,1.18,0.99,1.64,1.935497678787067,0.4,-0.7799999999999999,False,1w,1,2024-02-04
1081,1.52,1.25,1.74,4.438323400422168,1.25,-0.27,True,1w,1,2024-02-11
1082,1.77,1.71,1.91,6.4542954797310585,1.91,0.1399999999999999,True,1w,1,2024-02-18
1083,0.64,0.55,0.78,4.51125604962532,0.59,-0.05,True,1w,1,2024-02-25
1085,1.28,1.24,1.36,6.429326542693601,1.11,-0.1699999999999999,False,1w,1,2024-03-10
1086,0.8,0.67,0.95,2.8208352662190346,0.97,0.1699999999999999,False,1w,1,2024-03-17
1087,1.95,1.91,1.98,22.361100229747755,1.98,0.03,True,1w,1,2024-03-24
1088,1.66,1.6,1.98,4.089147278516797,0.82,-0.84,False,1w,1,2024-03-31
1089,1.92,1.11,2.46,2.9448758247316587,2.63,0.71,False,1w,1,2024-04-07
1090,2.68,2.57,3.01,4.26700457949719,3.01,0.3299999999999996,True,1w,1,2024-04-14
1091,2.69,2.46,2.87,5.998208590706136,2.39,-0.2999999999999998,False,1w,1,2024-04-21
1092,1.55,1.24,1.75,5.076131752651998,1.59,0.04,True,1w,1,2024-04-28
1093,1.89,1.76,1.97,5.004150607251384,1.65,-0.24,False,1w,1,2024-05-05
1094,0.89,0.83,0.96,5.303698946558383,0.87,-0.02,True,1w,1,2024-05-12
1095,0.63,0.37,0.85,1.0557356959990427,0.37,-0.26,True,1w,1,2024-05-19
1096,0.62,0.46,0.94,1.027916459877932,0.23,-0.39,False,1w,1,2024-05-26
1097,0.6,0.34,0.67,0.7710170652307119,0.25,-0.35,False,1w,1,2024-06-02
1098,1.63,1.64,1.67,3.479425147754556,1.66,0.03,True,1w,1,2024-06-09
1099,0.59,0.55,0.61,9.569170278485515,0.68,0.09,False,1w,1,2024-06-16
1100,2.6,2.14,2.74,2.4070836620764395,1.57,-1.03,False,1w,1,2024-06-23
1101,0.94,0.52,1.19,2.303933471016068,1.19,0.25,True,1w,1,2024-06-30
1102,1.12,1.11,1.14,5.359399484084939,1.08,-0.04,False,1w,1,2024-07-07
1103,0.95,0.8,0.94,1.7374809449755697,0.94,-0.01,True,1w,1,2024-07-14
1104,3.57,3.09,3.98,5.181483537667693,3.09,-0.48,True,1w,1,2024-07-21
1105,0.69,0.7,0.79,1.1575157136970111,0.79,0.1,True,1w,1,2024-07-28
1106,0.92,0.73,1.1,3.3857326873032094,0.85,-0.07,True,1w,1,2024-08-04
1107,1.48,1.35,1.62,1.2761909724695446,1.35,-0.1299999999999999,True,1w,1,2024-08-11
1108,2.43,2.14,2.56,5.91024374309135,2.14,-0.29,True,1w,1,2024-08-18
1109,1.1,1.08,1.11,5.847267058874966,1.11,0.01,True,1w,1,2024-08-25
1110,0.51,0.48,0.55,4.864001303724154,0.43,-0.08,False,1w,1,2024-09-01
1111,0.51,0.21,0.91,0.7244499944099767,0.21,-0.3,True,1w,1,2024-09-08
1112,1.09,0.94,1.21,2.619760412707357,1.1,0.01,True,1w,1,2024-09-15
1113,1.19,1.12,1.21,5.431402527911123,1.37,0.1800000000000001,False,1w,1,2024-09-22
1114,1.85,1.78,1.91,6.13640907220818,1.83,-0.02,True,1w,1,2024-09-29
1115,0.91,0.87,0.92,3.940784607955273,0.87,-0.04,True,1w,1,2024-10-06
1116,0.9,0.83,0.92,3.3819413964080285,1.36,0.4600000000000001,False,1w,1,2024-10-13
1117,0.93,0.88,0.98,6.863094895874773,0.86,-0.07,False,1w,1,2024-10-20
1118,1.31,1.26,1.31,5.635647047829508,1.3,-0.01,True,1w,1,2024-10-27
1119,0.75,0.66,0.81,1.455559859412696,0.54,-0.2099999999999999,False,1w,1,2024-11-03
1120,1.43,0.61,2.21,1.173868490462892,1.75,0.32,True,1w,1,2024-11-10
1121,1.39,1.21,1.58,2.896734665335832,1.21,-0.1799999999999999,True,1w,1,2024-11-17
1122,1.23,1.11,1.4,3.305388729471165,1.54,0.31,False,1w,1,2024-11-24
1123,2.07,1.98,2.22,3.5574146548583747,1.98,-0.0899999999999998,True,1w,1,2024-12-01
1124,1.21,1.14,1.37,4.251731192854776,1.14,-0.07,True,1w,1,2024-12-08
1125,1.43,0.8,1.95,1.550527964158808,0.8,-0.6299999999999999,True,1w,1,2024-12-15
1126,1.41,0.95,2.04,0.666144757447662,0.95,-0.4599999999999999,True,1w,1,2024-12-22
1127,0.91,0.77,1.04,0.8642206659285079,0.74,-0.17,False,1w,1,2024-12-29
1128,0.97,0.97,0.97,6.756619721448215,1.02,0.05,False,1w,1,2025-01-05
1129,1.47,1.46,1.5,13.026012892347074,1.51,0.04,False,1w,1,2025-01-12
1130,1.77,1.75,1.81,8.468557225040557,1.75,-0.02,True,1w,1,2025-01-19
1131,1.26,1.27,1.33,3.8221059865040847,0.89,-0.37,False,1w,1,2025-01-26
1132,1.2,1.1,1.28,4.548697112421817,1.28,0.08,True,1w,1,2025-02-02
1133,1.45,1.43,1.47,7.0041615611775,1.4,-0.05,False,1w,1,2025-02-09
1134,0.79,0.72,0.86,4.202603122107507,0.81,0.02,True,1w,1,2025-02-16
1135,2.68,1.45,4.0,3.159677377634836,2.66,-0.02,True,1w,2,2016-07-24
1136,0.34,-0.33,1.2,0.4235103143559857,0.21,-0.13,True,1w,2,2016-07-31
1138,0.77,-1.97,3.48,0.283491432587297,2.26,1.4899999999999998,True,1w,2,2016-08-14
1139,0.46,-0.09,1.18,0.6082206716923417,-0.45,-0.91,False,1w,2,2016-08-21
1140,0.27,-1.77,2.19,0.1023663341731931,-0.02,-0.29,True,1w,2,2016-08-28
1141,0.71,-0.29,1.72,0.5714823285872128,2.13,1.42,False,1w,2,2016-09-04
1142,1.43,-0.21,3.13,0.807706099543799,-1.41,-2.84,False,1w,2,2016-09-11
1145,0.42,-0.83,2.16,0.1965268916060737,-0.19,-0.61,True,1w,2,2016-10-02
1146,1.21,-1.76,5.71,0.4439947357356704,0.69,-0.52,True,1w,2,2016-10-09
1147,1.78,0.92,2.95,2.0847224865122773,1.96,0.1799999999999999,True,1w,2,2016-10-16
1148,1.13,0.71,1.56,2.64861312858487,1.35,0.2200000000000002,True,1w,2,2016-10-23
1149,0.51,0.32,0.68,1.5145629641743945,0.4,-0.1099999999999999,True,1w,2,2016-10-30
1150,0.51,-0.35,1.25,0.4662553775276415,-0.39,-0.9,False,1w,2,2016-11-06
1151,1.38,0.36,2.02,0.6819644423892963,2.23,0.8500000000000001,False,1w,2,2016-11-13
1152,2.05,1.18,2.69,2.386644444559272,2.13,0.08,True,1w,2,2016-11-20
1153,2.18,1.86,2.49,4.313938056237461,1.64,-0.5400000000000003,False,1w,2,2016-11-27
1154,1.56,0.91,2.31,1.9087519519232836,0.91,-0.65,True,1w,2,2016-12-04
1155,1.26,0.7,1.63,2.5221514265849203,1.48,0.2199999999999999,True,1w,2,2016-12-11
1156,1.45,1.4,1.55,5.272117984653039,1.43,-0.02,True,1w,2,2016-12-18
1157,0.96,0.1,1.67,1.4983983733124646,-0.07,-1.03,False,1w,2,2016-12-25
1158,0.36,-0.73,1.63,0.1709280902300979,0.62,0.26,True,1w,2,2017-01-01
1159,1.64,1.05,2.7,2.48291375067454,1.01,-0.6299999999999999,False,1w,2,2017-01-08
1160,1.44,-0.16,2.29,1.2834754271273128,1.44,0.0,True,1w,2,2017-01-15
1161,1.79,-0.02,4.72,1.068663853410899,-0.69,-2.48,False,1w,2,2017-01-22
1163,0.8,-1.08,1.74,0.3426728725709365,5.07,4.2700000000000005,False,1w,2,2017-02-05
1164,0.96,0.33,1.81,0.9452965115774214,0.49,-0.47,True,1w,2,2017-02-12
1165,0.99,0.77,1.18,3.420901282940744,0.68,-0.3099999999999999,False,1w,2,2017-02-19
1166,0.81,0.63,1.05,2.8013135645364637,0.63,-0.18,True,1w,2,2017-02-26
1167,0.55,0.19,0.79,1.267181470847417,0.12,-0.43,False,1w,2,2017-03-05
1168,0.82,-0.98,2.15,0.5042625019618026,0.96,0.14,True,1w,2,2017-03-12
1169,0.76,0.27,1.35,1.0739784636346563,0.76,0.0,True,1w,2,2017-03-19
1170,0.3,-1.46,1.72,0.1724898945844087,-1.68,-1.98,False,1w,2,2017-03-26
1172,0.7,-0.71,1.65,0.4805487429893219,1.64,0.94,True,1w,2,2017-04-09
1173,0.63,0.26,0.88,1.564876979927465,0.15,-0.48,False,1w,2,2017-04-16
1174,0.83,-1.21,2.62,0.4033618230673323,2.38,1.5499999999999998,True,1w,2,2017-04-23
1175,0.63,-2.21,3.41,0.2418248535375587,1.57,0.94,True,1w,2,2017-04-30
1176,0.82,-0.05,1.6,0.980146150318084,0.93,0.1100000000000001,True,1w,2,2017-05-07
1177,0.73,0.17,1.5,0.9911668000897788,1.85,1.12,False,1w,2,2017-05-14
1178,0.73,-4.14,4.66,0.1833107562469551,-0.85,-1.58,True,1w,2,2017-05-21
1181,0.31,0.02,0.73,0.4868938759275157,-0.45,-0.76,False,1w,2,2017-06-11
1182,0.44,0.09,1.11,0.5354576296987414,-0.28,-0.72,False,1w,2,2017-06-18
1183,0.5,0.18,1.01,0.9304770099236964,0.19,-0.31,True,1w,2,2017-06-25
1184,0.26,-0.37,0.92,0.155842765386722,0.1,-0.16,True,1w,2,2017-07-02
1185,1.43,0.1,2.46,0.858419735203571,2.46,1.03,True,1w,2,2017-07-09
1186,0.49,-0.22,1.48,0.564720972922944,-0.06,-0.55,True,1w,2,2017-07-16
1187,1.06,0.43,1.54,1.9338739807734349,0.43,-0.6300000000000001,True,1w,2,2017-07-23
1188,0.83,0.32,1.3,1.1869454694653254,-0.64,-1.47,False,1w,2,2017-07-30
1191,1.19,0.37,2.15,1.4720260458457954,1.48,0.29,True,1w,2,2017-08-20
1192,0.65,-0.29,1.8,0.4186904098822517,-0.29,-0.94,True,1w,2,2017-08-27
1193,0.71,-0.26,1.72,0.7039278983990351,1.72,1.01,True,1w,2,2017-09-03
1195,1.11,-0.26,2.06,1.3288940828567697,2.06,0.95,True,1w,2,2017-09-17
1196,1.01,0.59,1.48,2.1419493351312715,1.0,-0.01,True,1w,2,2017-09-24
1197,1.28,0.91,1.66,4.23644037370948,1.46,0.1799999999999999,True,1w,2,2017-10-01
1198,0.85,0.55,1.09,2.715625789567401,0.88,0.03,True,1w,2,2017-10-08
1199,0.67,-0.97,1.85,0.4403062479911254,-0.92,-1.59,True,1w,2,2017-10-15
1201,0.25,-0.43,0.94,0.2225367090307357,0.89,0.64,True,1w,2,2017-10-29
1202,0.99,0.44,1.44,1.1306494485006549,1.06,0.07,True,1w,2,2017-11-05
1203,1.19,0.55,1.93,1.106628910541021,-1.45,-2.64,False,1w,2,2017-11-12
1207,0.85,-1.59,2.4,0.4168877739631599,2.4,1.5499999999999998,True,1w,2,2017-12-10
1208,0.45,0.16,0.92,0.8623744109266495,0.16,-0.29,True,1w,2,2017-12-17
1209,1.58,1.04,2.2,1.9859865081914816,1.4,-0.1800000000000001,True,1w,2,2017-12-24
1211,0.64,0.02,1.29,0.9982319323955388,0.64,0.0,True,1w,2,2018-01-07
1212,1.24,0.21,2.4,1.2965153551837196,1.71,0.47,True,1w,2,2018-01-14
1213,1.08,0.21,1.95,1.2125888133244322,0.01,-1.07,False,1w,2,2018-01-21
1214,0.42,0.24,0.61,0.8368374902875353,0.41,-0.01,True,1w,2,2018-01-28
1216,0.32,-0.47,0.89,0.3979719025885255,-0.64,-0.96,False,1w,2,2018-02-11
1217,0.43,-1.5,2.86,0.1943668880343278,-0.48,-0.91,True,1w,2,2018-02-18
1218,1.36,-2.56,4.17,0.5569373277100281,0.8,-0.56,True,1w,2,2018-02-25
1219,1.87,0.79,3.41,1.1353709712883815,-2.19,-4.0600000000000005,False,1w,2,2018-03-04
1220,0.29,-0.61,1.47,0.244230427454597,-0.06,-0.35,True,1w,2,2018-03-11
1221,1.1,-0.53,2.77,0.6661416338003239,0.38,-0.7200000000000001,True,1w,2,2018-03-18
1222,1.03,-0.03,1.89,1.3854553534450609,-0.03,-1.06,True,1w,2,2018-03-25
1223,0.65,-0.82,2.39,0.3927890364809696,-0.82,-1.47,True,1w,2,2018-04-01
1225,1.38,-0.15,3.25,0.9327949404793302,0.4,-0.98,True,1w,2,2018-04-15
1226,1.85,0.87,2.88,2.3625994110841835,1.37,-0.48,True,1w,2,2018-04-22
1227,1.98,1.06,2.85,3.1132227412738764,1.83,-0.1499999999999999,True,1w,2,2018-04-29
1228,1.31,1.13,1.63,5.685611859668869,1.27,-0.04,True,1w,2,2018-05-06
1229,1.5,1.26,1.71,5.312743876757374,1.3,-0.1999999999999999,True,1w,2,2018-05-13
1230,1.12,0.97,1.33,4.703568784818226,1.16,0.0399999999999998,True,1w,2,2018-05-20
1231,0.64,0.53,0.78,4.063196954796954,0.57,-0.07,True,1w,2,2018-05-27
1232,0.91,0.31,1.39,1.8103629937211716,0.0,-0.91,False,1w,2,2018-06-03
1233,0.29,0.03,0.77,0.3358904768276277,-1.25,-1.54,False,1w,2,2018-06-10
1234,0.24,-1.18,1.8,0.1088810804166652,1.8,1.56,True,1w,2,2018-06-17
1235,1.02,0.26,1.68,1.590481847873767,0.6,-0.42,True,1w,2,2018-06-24
1236,1.72,1.26,2.08,3.613958070414442,1.52,-0.1999999999999999,True,1w,2,2018-07-01
1237,0.89,0.41,1.6,1.2635180707922322,0.41,-0.48,True,1w,2,2018-07-08
1238,0.78,-0.5,2.06,0.6739726288758833,0.29,-0.49,True,1w,2,2018-07-15
1239,0.62,-0.46,1.15,0.5844306903135049,-0.87,-1.49,False,1w,2,2018-07-22
1240,0.45,-0.25,1.2,0.7328211749407396,0.34,-0.1099999999999999,True,1w,2,2018-07-29
1241,0.48,0.04,0.84,0.7676079587314996,0.21,-0.27,True,1w,2,2018-08-05
1242,0.49,0.04,1.11,0.669774904896703,1.11,0.6200000000000001,True,1w,2,2018-08-12
1243,0.9,0.73,1.22,2.320840242342445,-0.12,-1.02,False,1w,2,2018-08-19
1248,0.61,0.05,1.09,0.7488911413952885,1.72,1.11,False,1w,2,2018-09-23
1249,1.11,0.97,1.29,4.289460226859556,0.76,-0.3500000000000001,False,1w,2,2018-09-30
1250,1.44,1.08,1.8,2.828870933311205,0.45,-0.99,False,1w,2,2018-10-07
1251,1.3,-0.46,3.11,0.6790928613196026,-3.16,-4.46,False,1w,2,2018-10-14
1252,1.15,-0.03,1.85,0.8373351043490772,-0.03,-1.18,True,1w,2,2018-10-21
1253,0.53,0.15,0.9,0.4796497639870816,0.9,0.37,True,1w,2,2018-10-28
1254,1.06,0.52,1.57,1.4950296821274676,0.52,-0.54,True,1w,2,2018-11-04
1255,1.44,0.28,2.41,1.584355572688485,1.3,-0.1399999999999999,True,1w,2,2018-11-11
1256,0.84,-0.24,1.9,0.7486002028600918,0.48,-0.36,True,1w,2,2018-11-18
1257,0.7,-0.03,1.24,0.7275420880822417,0.21,-0.49,True,1w,2,2018-11-25
1258,1.03,-1.52,3.5,0.4091980637144518,3.42,2.39,True,1w,2,2018-12-02
1259,0.65,-1.35,2.54,0.3226745638896959,-2.65,-3.3,False,1w,2,2018-12-09
1260,0.54,0.02,1.1,0.6931092390231218,0.34,-0.2,True,1w,2,2018-12-16
1261,0.89,-0.85,1.78,0.6216514242086238,-0.85,-1.74,True,1w,2,2018-12-23
1262,0.6,-2.79,4.81,0.1575092311997711,-0.41,-1.01,True,1w,2,2018-12-30
1263,0.47,-1.31,2.91,0.1802464943794906,2.39,1.92,True,1w,2,2019-01-06
1264,1.58,1.14,2.06,3.86831248620004,1.09,-0.49,False,1w,2,2019-01-13
1265,1.23,1.0,1.53,4.534622567296662,1.19,-0.04,True,1w,2,2019-01-20
1266,0.77,0.62,0.91,2.8443907200451592,0.58,-0.19,False,1w,2,2019-01-27
1267,0.8,0.42,1.25,1.6126880137035549,0.49,-0.31,True,1w,2,2019-02-03
1268,0.76,0.39,1.13,1.3818312673538904,0.57,-0.19,True,1w,2,2019-02-10
1269,1.51,1.32,1.65,8.466722187620721,1.61,0.1,True,1w,2,2019-02-17
1271,0.87,0.53,1.18,1.679376157562657,0.84,-0.03,True,1w,2,2019-03-03
1273,2.09,1.0,3.36,0.9266543626257744,3.3,1.21,True,1w,2,2019-03-17
1274,0.7,0.33,1.18,1.207450792013122,0.33,-0.3699999999999999,True,1w,2,2019-03-24
1275,0.6,0.05,1.36,0.6616598266814178,0.47,-0.13,True,1w,2,2019-03-31
1276,0.67,0.31,1.22,1.1542627881521377,0.36,-0.31,True,1w,2,2019-04-07
1277,1.85,-0.87,3.85,0.8783819258936163,2.05,0.1999999999999997,True,1w,2,2019-04-14
1279,0.59,0.27,0.81,1.342322741406854,0.5,-0.0899999999999999,True,1w,2,2019-04-28
1280,0.33,-0.59,0.79,0.2548637862891676,-0.59,-0.92,True,1w,2,2019-05-05
1283,0.42,-0.74,1.62,0.1594038278325792,0.27,-0.1499999999999999,True,1w,2,2019-05-26
1284,0.37,-0.69,1.33,0.2516260451620081,2.0,1.63,False,1w,2,2019-06-02
1285,1.07,0.47,1.64,1.6938180084955867,1.16,0.0899999999999998,True,1w,2,2019-06-09
1286,0.61,0.39,0.93,1.2478672611026047,0.23,-0.38,False,1w,2,2019-06-16
1287,0.9,0.73,1.07,4.528684636446141,0.93,0.03,True,1w,2,2019-06-23
1288,0.96,0.17,1.59,1.5997786805049483,-0.3,-1.26,False,1w,2,2019-06-30
1289,0.35,-0.41,0.97,0.3287290131933805,0.47,0.12,True,1w,2,2019-07-07
1290,0.7,0.31,1.22,1.4416879688663669,0.69,-0.01,True,1w,2,2019-07-14
1291,0.99,-2.23,5.35,0.2887532974533328,-2.23,-3.22,True,1w,2,2019-07-21
1292,0.77,-0.27,1.94,0.7880931024135311,1.1,0.33,True,1w,2,2019-07-28
1293,0.83,0.64,1.0,2.219526819528296,0.74,-0.0899999999999999,True,1w,2,2019-08-04
1294,1.25,0.85,1.77,2.332357839712774,0.79,-0.4599999999999999,False,1w,2,2019-08-11
1295,1.93,1.59,2.72,3.7361641327686974,1.4,-0.53,False,1w,2,2019-08-18
1296,0.91,0.6,1.38,1.7915141605265867,0.64,-0.27,True,1w,2,2019-08-25
1297,1.0,0.74,1.46,1.5495670897423377,1.1,0.1,True,1w,2,2019-09-01
1298,1.09,0.07,2.17,1.0237896872673753,0.93,-0.16,True,1w,2,2019-09-08
1299,0.9,0.71,1.27,2.799240649089503,0.79,-0.1099999999999999,True,1w,2,2019-09-15
